Row Labels;Count of visitId
8,47E+18;1
8,47E+18;1
8,47E+18;1
8,47E+18;1
8,47E+18;1
8,47E+18;2
8,47E+18;1
8,47E+18;1
8,47E+18;1
8,47E+18;2
8,47E+18;1
8,47E+18;1
8,47E+18;1
8,47E+18;1
8,47E+18;1
8,47E+18;5
8,47E+18;1
8,47E+18;1
8,47E+18;1
8,47E+18;1
8,47E+18;1
8,47E+18;1
8,47E+18;1
8,47E+18;1
8,47E+18;1
8,47E+18;1
8,47E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;2
8,48E+18;1
8,48E+18;1
8,48E+18;2
8,48E+18;2
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;3
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;4
8,48E+18;3
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;4
8,48E+18;2
8,48E+18;1
8,48E+18;2
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;1
8,48E+18;2
8,49E+18;1
8,49E+18;1
8,49E+18;1
8,49E+18;1
8,49E+18;1
8,49E+18;1
8,49E+18;2
8,49E+18;2
8,49E+18;1
8,49E+18;2
8,49E+18;1
8,49E+18;2
8,49E+18;1
8,49E+18;1
8,49E+18;1
8,49E+18;2
8,49E+18;1
8,49E+18;1
8,49E+18;1
8,49E+18;1
8,49E+18;2
8,49E+18;1
8,49E+18;1
8,49E+18;1
8,49E+18;1
8,49E+18;1
8,49E+18;1
8,49E+18;1
8,49E+18;1
8,49E+18;1
8,49E+18;1
8,49E+18;1
8,49E+18;1
8,49E+18;1
8,49E+18;1
8,49E+18;4
8,49E+18;1
8,49E+18;1
8,49E+18;1
8,49E+18;2
8,49E+18;1
8,49E+18;1
8,49E+18;1
8,49E+18;2
8,50E+18;1
8,50E+18;1
8,50E+18;1
8,50E+18;1
8,50E+18;1
8,50E+18;1
8,50E+18;1
8,50E+18;1
8,50E+18;2
8,50E+18;1
8,50E+18;21
8,50E+18;1
8,50E+18;1
8,50E+18;1
8,50E+18;1
8,50E+18;1
8,50E+18;1
8,50E+18;1
8,50E+18;1
8,50E+18;1
8,50E+18;1
8,50E+18;2
8,50E+18;1
8,50E+18;1
8,50E+18;1
8,50E+18;1
8,50E+18;3
8,50E+18;2
8,50E+18;2
8,50E+18;1
8,50E+18;1
8,50E+18;1
8,50E+18;1
8,50E+18;1
8,50E+18;1
8,50E+18;1
8,50E+18;1
8,50E+18;1
8,50E+18;1
8,50E+18;2
8,50E+18;3
8,50E+18;2
8,50E+18;2
8,50E+18;1
8,50E+18;2
8,50E+18;3
8,50E+18;1
8,50E+18;1
8,50E+18;4
8,50E+18;1
8,50E+18;1
8,50E+18;1
8,50E+18;1
8,50E+18;1
8,51E+18;3
8,51E+18;1
8,51E+18;1
8,51E+18;1
8,51E+18;1
8,51E+18;2
8,51E+18;1
8,51E+18;1
8,51E+18;1
8,51E+18;1
8,51E+18;1
8,51E+18;1
8,51E+18;1
8,51E+18;1
8,51E+18;1
8,51E+18;1
8,51E+18;2
8,51E+18;1
8,51E+18;1
8,51E+18;1
8,51E+18;3
8,51E+18;1
8,51E+18;1
8,51E+18;1
8,51E+18;1
8,51E+18;1
8,51E+18;1
8,51E+18;4
8,51E+18;1
8,51E+18;1
8,51E+18;1
8,51E+18;3
8,51E+18;1
8,51E+18;2
8,51E+18;1
8,51E+18;1
8,51E+18;1
8,51E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;7
8,52E+18;1
8,52E+18;1
8,52E+18;2
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;2
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;2
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;4
8,52E+18;1
8,52E+18;1
8,52E+18;2
8,52E+18;2
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,52E+18;1
8,53E+18;1
8,53E+18;2
8,53E+18;1
8,53E+18;2
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;3
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;2
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;3
8,53E+18;1
8,53E+18;2
8,53E+18;3
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;3
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;1
8,53E+18;2
8,53E+18;1
8,53E+18;3
8,54E+18;1
8,54E+18;2
8,54E+18;1
8,54E+18;1
8,54E+18;1
8,54E+18;1
8,54E+18;1
8,54E+18;1
8,54E+18;1
8,54E+18;3
8,54E+18;1
8,54E+18;1
8,54E+18;1
8,54E+18;2
8,54E+18;1
8,54E+18;1
8,54E+18;1
8,54E+18;1
8,54E+18;1
8,54E+18;2
8,54E+18;1
8,54E+18;1
8,54E+18;2
8,54E+18;2
8,54E+18;1
8,54E+18;1
8,54E+18;1
8,54E+18;1
8,54E+18;2
8,54E+18;1
8,54E+18;1
8,54E+18;1
8,54E+18;1
8,54E+18;1
8,54E+18;3
8,54E+18;1
8,54E+18;2
8,54E+18;1
8,54E+18;1
8,54E+18;1
8,54E+18;1
8,54E+18;1
8,54E+18;1
8,54E+18;1
8,54E+18;1
8,54E+18;1
8,54E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;3
8,55E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;2
8,55E+18;2
8,55E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;2
8,55E+18;2
8,55E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;2
8,55E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;3
8,55E+18;2
8,55E+18;1
8,55E+18;2
8,55E+18;1
8,55E+18;4
8,55E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;1
8,55E+18;3
8,55E+18;1
8,56E+18;1
8,56E+18;1
8,56E+18;1
8,56E+18;1
8,56E+18;1
8,56E+18;1
8,56E+18;1
8,56E+18;3
8,56E+18;1
8,56E+18;1
8,56E+18;2
8,56E+18;1
8,56E+18;1
8,56E+18;1
8,56E+18;1
8,56E+18;1
8,56E+18;1
8,56E+18;2
8,56E+18;1
8,56E+18;1
8,56E+18;2
8,56E+18;1
8,56E+18;1
8,56E+18;1
8,56E+18;1
8,56E+18;1
8,56E+18;1
8,56E+18;1
8,56E+18;1
8,56E+18;1
8,56E+18;1
8,56E+18;1
8,56E+18;2
8,56E+18;1
8,56E+18;1
8,56E+18;1
8,56E+18;1
8,56E+18;1
8,56E+18;1
8,56E+18;1
8,56E+18;1
8,56E+18;1
8,56E+18;2
8,56E+18;1
8,56E+18;1
8,56E+18;2
8,57E+18;2
8,57E+18;1
8,57E+18;1
8,57E+18;1
8,57E+18;1
8,57E+18;1
8,57E+18;1
8,57E+18;1
8,57E+18;1
8,57E+18;1
8,57E+18;1
8,57E+18;1
8,57E+18;1
8,57E+18;2
8,57E+18;1
8,57E+18;1
8,57E+18;1
8,57E+18;1
8,57E+18;1
8,57E+18;1
8,57E+18;1
8,57E+18;2
8,57E+18;1
8,57E+18;1
8,57E+18;1
8,57E+18;1
8,57E+18;1
8,57E+18;1
8,57E+18;2
8,57E+18;1
8,57E+18;1
8,57E+18;1
8,57E+18;1
8,57E+18;5
8,57E+18;1
8,57E+18;2
8,57E+18;1
8,57E+18;1
8,57E+18;1
8,57E+18;1
8,57E+18;1
8,57E+18;1
8,57E+18;2
8,57E+18;4
8,57E+18;1
8,57E+18;1
8,57E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;6
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;2
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;4
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;2
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;2
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;2
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,58E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;2
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;2
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;2
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,59E+18;1
8,60E+18;3
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;2
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;3
8,60E+18;2
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,60E+18;1
8,61E+18;2
8,61E+18;1
8,61E+18;1
8,61E+18;1
8,61E+18;1
8,61E+18;1
8,61E+18;1
8,61E+18;1
8,61E+18;1
8,61E+18;1
8,61E+18;1
8,61E+18;1
8,61E+18;3
8,61E+18;1
8,61E+18;1
8,61E+18;2
8,61E+18;1
8,61E+18;1
8,61E+18;1
8,61E+18;1
8,61E+18;1
8,61E+18;1
8,61E+18;1
8,61E+18;2
8,61E+18;1
8,61E+18;1
8,61E+18;1
8,61E+18;1
8,61E+18;1
8,61E+18;1
8,61E+18;1
8,61E+18;1
8,61E+18;1
8,61E+18;1
8,61E+18;1
8,61E+18;1
8,61E+18;1
8,61E+18;1
8,61E+18;2
8,61E+18;1
8,61E+18;1
8,61E+18;1
8,62E+18;1
8,62E+18;1
8,62E+18;1
8,62E+18;1
8,62E+18;1
8,62E+18;2
8,62E+18;1
8,62E+18;1
8,62E+18;1
8,62E+18;2
8,62E+18;1
8,62E+18;1
8,62E+18;1
8,62E+18;1
8,62E+18;3
8,62E+18;1
8,62E+18;1
8,62E+18;1
8,62E+18;1
8,62E+18;1
8,62E+18;1
8,62E+18;1
8,62E+18;1
8,62E+18;1
8,62E+18;9
8,62E+18;2
8,62E+18;1
8,62E+18;2
8,62E+18;2
8,62E+18;1
8,62E+18;1
8,62E+18;3
8,62E+18;1
8,62E+18;1
8,62E+18;1
8,62E+18;1
8,62E+18;1
8,62E+18;1
8,62E+18;1
8,62E+18;2
8,62E+18;1
8,62E+18;1
8,62E+18;2
8,62E+18;1
8,62E+18;2
8,62E+18;1
8,62E+18;1
8,62E+18;1
8,62E+18;1
8,62E+18;3
8,62E+18;1
8,62E+18;1
8,62E+18;1
8,62E+18;2
8,62E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;3
8,63E+18;1
8,63E+18;2
8,63E+18;1
8,63E+18;1
8,63E+18;2
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;6
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;2
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,63E+18;1
8,64E+18;1
8,64E+18;1
8,64E+18;1
8,64E+18;1
8,64E+18;1
8,64E+18;1
8,64E+18;1
8,64E+18;3
8,64E+18;1
8,64E+18;1
8,64E+18;1
8,64E+18;2
8,64E+18;1
8,64E+18;2
8,64E+18;1
8,64E+18;2
8,64E+18;2
8,64E+18;1
8,64E+18;1
8,64E+18;1
8,64E+18;1
8,64E+18;1
8,64E+18;1
8,64E+18;2
8,64E+18;1
8,64E+18;1
8,64E+18;1
8,64E+18;3
8,64E+18;2
8,64E+18;1
8,64E+18;1
8,64E+18;3
8,64E+18;1
8,64E+18;1
8,64E+18;1
8,64E+18;2
8,65E+18;1
8,65E+18;3
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;2
8,65E+18;3
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;3
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;2
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;1
8,65E+18;2
8,65E+18;1
8,65E+18;1
8,66E+18;1
8,66E+18;1
8,66E+18;1
8,66E+18;1
8,66E+18;2
8,66E+18;1
8,66E+18;2
8,66E+18;1
8,66E+18;1
8,66E+18;1
8,66E+18;4
8,66E+18;1
8,66E+18;1
8,66E+18;1
8,66E+18;1
8,66E+18;2
8,66E+18;1
8,66E+18;1
8,66E+18;1
8,66E+18;1
8,66E+18;1
8,66E+18;1
8,66E+18;1
8,66E+18;1
8,66E+18;1
8,66E+18;1
8,66E+18;1
8,66E+18;1
8,66E+18;1
8,66E+18;1
8,66E+18;1
8,66E+18;1
8,66E+18;1
8,66E+18;1
8,66E+18;1
8,66E+18;1
8,66E+18;2
8,66E+18;1
8,66E+18;1
8,66E+18;1
8,66E+18;1
8,66E+18;2
8,67E+18;1
8,67E+18;1
8,67E+18;1
8,67E+18;2
8,67E+18;2
8,67E+18;1
8,67E+18;2
8,67E+18;2
8,67E+18;1
8,67E+18;1
8,67E+18;1
8,67E+18;1
8,67E+18;1
8,67E+18;1
8,67E+18;1
8,67E+18;1
8,67E+18;1
8,67E+18;2
8,67E+18;1
8,67E+18;1
8,67E+18;1
8,67E+18;1
8,67E+18;3
8,67E+18;1
8,67E+18;1
8,67E+18;2
8,67E+18;1
8,67E+18;1
8,67E+18;1
8,67E+18;1
8,67E+18;1
8,67E+18;1
8,67E+18;1
8,67E+18;1
8,67E+18;1
8,67E+18;1
8,67E+18;1
8,67E+18;1
8,67E+18;1
8,67E+18;4
8,67E+18;1
8,67E+18;1
8,67E+18;1
8,67E+18;1
8,67E+18;1
8,67E+18;1
8,67E+18;1
8,67E+18;1
8,67E+18;2
8,67E+18;1
8,67E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;3
8,68E+18;2
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;2
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;3
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;4
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;1
8,68E+18;2
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;2
8,69E+18;2
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;3
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;3
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;2
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;3
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,69E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;2
8,70E+18;2
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;2
8,70E+18;1
8,70E+18;2
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;2
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;2
8,70E+18;1
8,70E+18;1
8,70E+18;2
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,70E+18;1
8,71E+18;1
8,71E+18;1
8,71E+18;1
8,71E+18;1
8,71E+18;1
8,71E+18;1
8,71E+18;1
8,71E+18;1
8,71E+18;2
8,71E+18;2
8,71E+18;1
8,71E+18;1
8,71E+18;2
8,71E+18;1
8,71E+18;1
8,71E+18;2
8,71E+18;2
8,71E+18;1
8,71E+18;1
8,71E+18;1
8,71E+18;4
8,71E+18;1
8,71E+18;1
8,71E+18;1
8,71E+18;1
8,71E+18;1
8,71E+18;1
8,71E+18;1
8,71E+18;1
8,71E+18;1
8,71E+18;1
8,71E+18;2
8,71E+18;1
8,71E+18;1
8,71E+18;1
8,71E+18;1
8,71E+18;1
8,71E+18;1
8,71E+18;1
8,71E+18;1
8,71E+18;1
8,71E+18;1
8,71E+18;2
8,71E+18;1
8,71E+18;2
8,71E+18;1
8,71E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;3
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;3
8,72E+18;1
8,72E+18;1
8,72E+18;2
8,72E+18;1
8,72E+18;1
8,72E+18;2
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;2
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;2
8,72E+18;2
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;2
8,72E+18;1
8,72E+18;2
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;2
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,72E+18;1
8,73E+18;2
8,73E+18;1
8,73E+18;2
8,73E+18;1
8,73E+18;1
8,73E+18;5
8,73E+18;1
8,73E+18;1
8,73E+18;2
8,73E+18;2
8,73E+18;1
8,73E+18;21
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;10
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,73E+18;2
8,73E+18;1
8,73E+18;1
8,73E+18;1
8,74E+18;1
8,74E+18;2
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;2
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;5
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;2
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;3
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;2
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;21
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;2
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;1
8,74E+18;3
8,74E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;2
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;2
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;2
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;1
8,75E+18;3
8,76E+18;1
8,76E+18;2
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;2
8,76E+18;1
8,76E+18;1
8,76E+18;2
8,76E+18;1
8,76E+18;2
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;2
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;2
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;2
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;2
8,76E+18;1
8,76E+18;1
8,76E+18;2
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,76E+18;1
8,77E+18;2
8,77E+18;3
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;2
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;3
8,77E+18;2
8,77E+18;2
8,77E+18;1
8,77E+18;2
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;1
8,77E+18;2
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;3
8,78E+18;1
8,78E+18;2
8,78E+18;1
8,78E+18;2
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;3
8,78E+18;1
8,78E+18;2
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;3
8,78E+18;1
8,78E+18;1
8,78E+18;3
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;2
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;4
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,78E+18;1
8,79E+18;1
8,79E+18;1
8,79E+18;1
8,79E+18;1
